id,SalePrice
1,180401.23
2,180401.23
3,180401.23
4,180401.23
5,180401.23
6,180401.23
7,180401.23
8,180401.23
9,180401.23
10,180401.23
11,180401.23
12,180401.23
13,180401.23
14,180401.23
15,180401.23
16,180401.23
17,180401.23
18,180401.23
19,180401.23
20,180401.23
21,180401.23
22,180401.23
23,180401.23
24,180401.23
25,180401.23
26,180401.23
27,180401.23
28,180401.23
29,180401.23
30,180401.23
31,180401.23
32,180401.23
33,180401.23
34,180401.23
35,180401.23
36,180401.23
37,180401.23
38,180401.23
39,180401.23
40,180401.23
41,180401.23
42,180401.23
43,180401.23
44,180401.23
45,180401.23
46,180401.23
47,180401.23
48,180401.23
49,180401.23
50,180401.23
51,180401.23
52,180401.23
53,180401.23
54,180401.23
55,180401.23
56,180401.23
57,180401.23
58,180401.23
59,180401.23
60,180401.23
61,180401.23
62,180401.23
63,180401.23
64,180401.23
65,180401.23
66,180401.23
67,180401.23
68,180401.23
69,180401.23
70,180401.23
71,180401.23
72,180401.23
73,180401.23
74,180401.23
75,180401.23
76,180401.23
77,180401.23
78,180401.23
79,180401.23
80,180401.23
81,180401.23
82,180401.23
83,180401.23
84,180401.23
85,180401.23
86,180401.23
87,180401.23
88,180401.23
89,180401.23
90,180401.23
91,180401.23
92,180401.23
93,180401.23
94,180401.23
95,180401.23
96,180401.23
97,180401.23
98,180401.23
99,180401.23
100,180401.23
101,180401.23
102,180401.23
103,180401.23
104,180401.23
105,180401.23
106,180401.23
107,180401.23
108,180401.23
109,180401.23
110,180401.23
111,180401.23
112,180401.23
113,180401.23
114,180401.23
115,180401.23
116,180401.23
117,180401.23
118,180401.23
119,180401.23
120,180401.23
121,180401.23
122,180401.23
123,180401.23
124,180401.23
125,180401.23
126,180401.23
127,180401.23
128,180401.23
129,180401.23
130,180401.23
131,180401.23
132,180401.23
133,180401.23
134,180401.23
135,180401.23
136,180401.23
137,180401.23
138,180401.23
139,180401.23
140,180401.23
141,180401.23
142,180401.23
143,180401.23
144,180401.23
145,180401.23
146,180401.23
147,180401.23
148,180401.23
149,180401.23
150,180401.23
151,180401.23
152,180401.23
153,180401.23
154,180401.23
155,180401.23
156,180401.23
157,180401.23
158,180401.23
159,180401.23
160,180401.23
161,180401.23
162,180401.23
163,180401.23
164,180401.23
165,180401.23
166,180401.23
167,180401.23
168,180401.23
169,180401.23
170,180401.23
171,180401.23
172,180401.23
173,180401.23
174,180401.23
175,180401.23
176,180401.23
177,180401.23
178,180401.23
179,180401.23
180,180401.23
181,180401.23
182,180401.23
183,180401.23
184,180401.23
185,180401.23
186,180401.23
187,180401.23
188,180401.23
189,180401.23
190,180401.23
191,180401.23
192,180401.23
193,180401.23
194,180401.23
195,180401.23
196,180401.23
197,180401.23
198,180401.23
199,180401.23
200,180401.23
201,180401.23
202,180401.23
203,180401.23
204,180401.23
205,180401.23
206,180401.23
207,180401.23
208,180401.23
209,180401.23
210,180401.23
211,180401.23
212,180401.23
213,180401.23
214,180401.23
215,180401.23
216,180401.23
217,180401.23
218,180401.23
219,180401.23
220,180401.23
221,180401.23
222,180401.23
223,180401.23
224,180401.23
225,180401.23
226,180401.23
227,180401.23
228,180401.23
229,180401.23
230,180401.23
231,180401.23
232,180401.23
233,180401.23
234,180401.23
235,180401.23
236,180401.23
237,180401.23
238,180401.23
239,180401.23
240,180401.23
241,180401.23
242,180401.23
243,180401.23
244,180401.23
245,180401.23
246,180401.23
247,180401.23
248,180401.23
249,180401.23
250,180401.23
251,180401.23
252,180401.23
253,180401.23
254,180401.23
255,180401.23
256,180401.23
257,180401.23
258,180401.23
259,180401.23
260,180401.23
261,180401.23
262,180401.23
263,180401.23
264,180401.23
265,180401.23
266,180401.23
267,180401.23
268,180401.23
269,180401.23
270,180401.23
271,180401.23
272,180401.23
273,180401.23
274,180401.23
275,180401.23
276,180401.23
277,180401.23
278,180401.23
279,180401.23
280,180401.23
281,180401.23
282,180401.23
283,180401.23
284,180401.23
285,180401.23
286,180401.23
287,180401.23
288,180401.23
289,180401.23
290,180401.23
291,180401.23
292,180401.23
293,180401.23
294,180401.23
295,180401.23
296,180401.23
297,180401.23
298,180401.23
299,180401.23
300,180401.23
301,180401.23
302,180401.23
303,180401.23
304,180401.23
305,180401.23
306,180401.23
307,180401.23
308,180401.23
309,180401.23
310,180401.23
311,180401.23
312,180401.23
313,180401.23
314,180401.23
315,180401.23
316,180401.23
317,180401.23
318,180401.23
319,180401.23
320,180401.23
321,180401.23
322,180401.23
323,180401.23
324,180401.23
325,180401.23
326,180401.23
327,180401.23
328,180401.23
329,180401.23
330,180401.23
331,180401.23
332,180401.23
333,180401.23
334,180401.23
335,180401.23
336,180401.23
337,180401.23
338,180401.23
339,180401.23
340,180401.23
341,180401.23
342,180401.23
343,180401.23
344,180401.23
345,180401.23
346,180401.23
347,180401.23
348,180401.23
349,180401.23
350,180401.23
351,180401.23
352,180401.23
353,180401.23
354,180401.23
355,180401.23
356,180401.23
357,180401.23
358,180401.23
359,180401.23
360,180401.23
361,180401.23
362,180401.23
363,180401.23
364,180401.23
365,180401.23
366,180401.23
367,180401.23
368,180401.23
369,180401.23
370,180401.23
371,180401.23
372,180401.23
373,180401.23
374,180401.23
375,180401.23
376,180401.23
377,180401.23
378,180401.23
379,180401.23
380,180401.23
381,180401.23
382,180401.23
383,180401.23
384,180401.23
385,180401.23
386,180401.23
387,180401.23
388,180401.23
389,180401.23
390,180401.23
391,180401.23
392,180401.23
393,180401.23
394,180401.23
395,180401.23
396,180401.23
397,180401.23
398,180401.23
399,180401.23
400,180401.23
401,180401.23
402,180401.23
403,180401.23
404,180401.23
405,180401.23
406,180401.23
407,180401.23
408,180401.23
409,180401.23
410,180401.23
411,180401.23
412,180401.23
413,180401.23
414,180401.23
415,180401.23
416,180401.23
417,180401.23
418,180401.23
419,180401.23
420,180401.23
421,180401.23
422,180401.23
423,180401.23
424,180401.23
425,180401.23
426,180401.23
427,180401.23
428,180401.23
429,180401.23
430,180401.23
431,180401.23
432,180401.23
433,180401.23
434,180401.23
435,180401.23
436,180401.23
437,180401.23
438,180401.23
439,180401.23
440,180401.23
441,180401.23
442,180401.23
443,180401.23
444,180401.23
445,180401.23
446,180401.23
447,180401.23
448,180401.23
449,180401.23
450,180401.23
451,180401.23
452,180401.23
453,180401.23
454,180401.23
455,180401.23
456,180401.23
457,180401.23
458,180401.23
459,180401.23
460,180401.23
461,180401.23
462,180401.23
463,180401.23
464,180401.23
465,180401.23
466,180401.23
467,180401.23
468,180401.23
469,180401.23
470,180401.23
471,180401.23
472,180401.23
473,180401.23
474,180401.23
475,180401.23
476,180401.23
477,180401.23
478,180401.23
479,180401.23
480,180401.23
481,180401.23
482,180401.23
483,180401.23
484,180401.23
485,180401.23
486,180401.23
487,180401.23
488,180401.23
489,180401.23
490,180401.23
491,180401.23
492,180401.23
493,180401.23
494,180401.23
495,180401.23
496,180401.23
497,180401.23
498,180401.23
499,180401.23
500,180401.23
501,180401.23
502,180401.23
503,180401.23
504,180401.23
505,180401.23
506,180401.23
507,180401.23
508,180401.23
509,180401.23
510,180401.23
511,180401.23
512,180401.23
513,180401.23
514,180401.23
515,180401.23
516,180401.23
517,180401.23
518,180401.23
519,180401.23
520,180401.23
521,180401.23
522,180401.23
523,180401.23
524,180401.23
525,180401.23
526,180401.23
527,180401.23
528,180401.23
529,180401.23
530,180401.23
531,180401.23
532,180401.23
533,180401.23
534,180401.23
535,180401.23
536,180401.23
537,180401.23
538,180401.23
539,180401.23
540,180401.23
541,180401.23
542,180401.23
543,180401.23
544,180401.23
545,180401.23
546,180401.23
547,180401.23
548,180401.23
549,180401.23
550,180401.23
551,180401.23
552,180401.23
553,180401.23
554,180401.23
555,180401.23
556,180401.23
557,180401.23
558,180401.23
559,180401.23
560,180401.23
561,180401.23
562,180401.23
563,180401.23
564,180401.23
565,180401.23
566,180401.23
567,180401.23
568,180401.23
569,180401.23
570,180401.23
571,180401.23
572,180401.23
573,180401.23
574,180401.23
575,180401.23
576,180401.23
577,180401.23
578,180401.23
579,180401.23
580,180401.23
581,180401.23
582,180401.23
583,180401.23
584,180401.23
585,180401.23
586,180401.23
587,180401.23
588,180401.23
589,180401.23
590,180401.23
591,180401.23
592,180401.23
593,180401.23
594,180401.23
595,180401.23
596,180401.23
597,180401.23
598,180401.23
599,180401.23
600,180401.23
601,180401.23
602,180401.23
603,180401.23
604,180401.23
605,180401.23
606,180401.23
607,180401.23
608,180401.23
609,180401.23
610,180401.23
611,180401.23
612,180401.23
613,180401.23
614,180401.23
615,180401.23
616,180401.23
617,180401.23
618,180401.23
619,180401.23
620,180401.23
621,180401.23
622,180401.23
623,180401.23
624,180401.23
625,180401.23
626,180401.23
627,180401.23
628,180401.23
629,180401.23
630,180401.23
631,180401.23
632,180401.23
633,180401.23
634,180401.23
635,180401.23
636,180401.23
637,180401.23
638,180401.23
639,180401.23
640,180401.23
641,180401.23
642,180401.23
643,180401.23
644,180401.23
645,180401.23
646,180401.23
647,180401.23
648,180401.23
649,180401.23
650,180401.23
651,180401.23
652,180401.23
653,180401.23
654,180401.23
655,180401.23
656,180401.23
657,180401.23
658,180401.23
659,180401.23
660,180401.23
661,180401.23
662,180401.23
663,180401.23
664,180401.23
665,180401.23
666,180401.23
667,180401.23
668,180401.23
669,180401.23
670,180401.23
671,180401.23
672,180401.23
673,180401.23
674,180401.23
675,180401.23
676,180401.23
677,180401.23
678,180401.23
679,180401.23
680,180401.23
681,180401.23
682,180401.23
683,180401.23
684,180401.23
685,180401.23
686,180401.23
687,180401.23
688,180401.23
689,180401.23
690,180401.23
691,180401.23
692,180401.23
693,180401.23
694,180401.23
695,180401.23
696,180401.23
697,180401.23
698,180401.23
699,180401.23
700,180401.23
701,180401.23
702,180401.23
703,180401.23
704,180401.23
705,180401.23
706,180401.23
707,180401.23
708,180401.23
709,180401.23
710,180401.23
711,180401.23
712,180401.23
713,180401.23
714,180401.23
715,180401.23
716,180401.23
717,180401.23
718,180401.23
719,180401.23
720,180401.23
721,180401.23
722,180401.23
723,180401.23
724,180401.23
725,180401.23
726,180401.23
727,180401.23
728,180401.23
729,180401.23
730,180401.23
731,180401.23
732,180401.23
733,180401.23
734,180401.23
735,180401.23
736,180401.23
737,180401.23
738,180401.23
739,180401.23
740,180401.23
741,180401.23
742,180401.23
743,180401.23
744,180401.23
745,180401.23
746,180401.23
747,180401.23
748,180401.23
749,180401.23
750,180401.23
751,180401.23
752,180401.23
753,180401.23
754,180401.23
755,180401.23
756,180401.23
757,180401.23
758,180401.23
759,180401.23
760,180401.23
761,180401.23
762,180401.23
763,180401.23
764,180401.23
765,180401.23
766,180401.23
767,180401.23
768,180401.23
769,180401.23
770,180401.23
771,180401.23
772,180401.23
773,180401.23
774,180401.23
775,180401.23
776,180401.23
777,180401.23
778,180401.23
779,180401.23
780,180401.23
781,180401.23
782,180401.23
783,180401.23
784,180401.23
785,180401.23
786,180401.23
787,180401.23
788,180401.23
789,180401.23
790,180401.23
791,180401.23
792,180401.23
793,180401.23
794,180401.23
795,180401.23
796,180401.23
797,180401.23
798,180401.23
799,180401.23
800,180401.23
801,180401.23
802,180401.23
803,180401.23
804,180401.23
805,180401.23
806,180401.23
807,180401.23
808,180401.23
809,180401.23
810,180401.23
811,180401.23
812,180401.23
813,180401.23
814,180401.23
815,180401.23
816,180401.23
817,180401.23
818,180401.23
819,180401.23
820,180401.23
821,180401.23
822,180401.23
823,180401.23
824,180401.23
825,180401.23
826,180401.23
827,180401.23
828,180401.23
829,180401.23
830,180401.23
831,180401.23
832,180401.23
833,180401.23
834,180401.23
835,180401.23
836,180401.23
837,180401.23
838,180401.23
839,180401.23
840,180401.23
841,180401.23
842,180401.23
843,180401.23
844,180401.23
845,180401.23
846,180401.23
847,180401.23
848,180401.23
849,180401.23
850,180401.23
851,180401.23
852,180401.23
853,180401.23
854,180401.23
855,180401.23
856,180401.23
857,180401.23
858,180401.23
859,180401.23
860,180401.23
861,180401.23
862,180401.23
863,180401.23
864,180401.23
865,180401.23
866,180401.23
867,180401.23
868,180401.23
869,180401.23
870,180401.23
871,180401.23
872,180401.23
873,180401.23
874,180401.23
875,180401.23
876,180401.23
877,180401.23
878,180401.23
879,180401.23
880,180401.23
881,180401.23
882,180401.23
883,180401.23
884,180401.23
885,180401.23
886,180401.23
887,180401.23
888,180401.23
889,180401.23
890,180401.23
891,180401.23
892,180401.23
893,180401.23
894,180401.23
895,180401.23
896,180401.23
897,180401.23
898,180401.23
899,180401.23
900,180401.23
901,180401.23
902,180401.23
903,180401.23
904,180401.23
905,180401.23
906,180401.23
907,180401.23
908,180401.23
909,180401.23
910,180401.23
911,180401.23
912,180401.23
913,180401.23
914,180401.23
915,180401.23
916,180401.23
917,180401.23
918,180401.23
919,180401.23
920,180401.23
921,180401.23
922,180401.23
923,180401.23
924,180401.23
925,180401.23
926,180401.23
927,180401.23
928,180401.23
929,180401.23
930,180401.23
931,180401.23
932,180401.23
933,180401.23
934,180401.23
935,180401.23
936,180401.23
937,180401.23
938,180401.23
939,180401.23
940,180401.23
941,180401.23
942,180401.23
943,180401.23
944,180401.23
945,180401.23
946,180401.23
947,180401.23
948,180401.23
949,180401.23
950,180401.23
951,180401.23
952,180401.23
953,180401.23
954,180401.23
955,180401.23
956,180401.23
957,180401.23
958,180401.23
959,180401.23
960,180401.23
961,180401.23
962,180401.23
963,180401.23
964,180401.23
965,180401.23
966,180401.23
967,180401.23
968,180401.23
969,180401.23
970,180401.23
971,180401.23
972,180401.23
973,180401.23
974,180401.23
975,180401.23
976,180401.23
977,180401.23
978,180401.23
979,180401.23
980,180401.23
981,180401.23
982,180401.23
983,180401.23
984,180401.23
985,180401.23
986,180401.23
987,180401.23
988,180401.23
989,180401.23
990,180401.23
991,180401.23
992,180401.23
993,180401.23
994,180401.23
995,180401.23
996,180401.23
997,180401.23
998,180401.23
999,180401.23
1000,180401.23
1001,180401.23
1002,180401.23
1003,180401.23
1004,180401.23
1005,180401.23
1006,180401.23
1007,180401.23
1008,180401.23
1009,180401.23
1010,180401.23
1011,180401.23
1012,180401.23
1013,180401.23
1014,180401.23
1015,180401.23
1016,180401.23
1017,180401.23
1018,180401.23
1019,180401.23
1020,180401.23
1021,180401.23
1022,180401.23
1023,180401.23
1024,180401.23
1025,180401.23
1026,180401.23
1027,180401.23
1028,180401.23
1029,180401.23
1030,180401.23
1031,180401.23
1032,180401.23
1033,180401.23
1034,180401.23
1035,180401.23
1036,180401.23
1037,180401.23
1038,180401.23
1039,180401.23
1040,180401.23
1041,180401.23
1042,180401.23
1043,180401.23
1044,180401.23
1045,180401.23
1046,180401.23
1047,180401.23
1048,180401.23
1049,180401.23
1050,180401.23
1051,180401.23
1052,180401.23
1053,180401.23
1054,180401.23
1055,180401.23
1056,180401.23
1057,180401.23
1058,180401.23
1059,180401.23
1060,180401.23
1061,180401.23
1062,180401.23
1063,180401.23
1064,180401.23
1065,180401.23
1066,180401.23
1067,180401.23
1068,180401.23
1069,180401.23
1070,180401.23
1071,180401.23
1072,180401.23
1073,180401.23
1074,180401.23
1075,180401.23
1076,180401.23
1077,180401.23
1078,180401.23
1079,180401.23
1080,180401.23
1081,180401.23
1082,180401.23
1083,180401.23
1084,180401.23
1085,180401.23
1086,180401.23
1087,180401.23
1088,180401.23
1089,180401.23
1090,180401.23
1091,180401.23
1092,180401.23
1093,180401.23
1094,180401.23
1095,180401.23
1096,180401.23
1097,180401.23
1098,180401.23
1099,180401.23
1100,180401.23
1101,180401.23
1102,180401.23
1103,180401.23
1104,180401.23
1105,180401.23
1106,180401.23
1107,180401.23
1108,180401.23
1109,180401.23
1110,180401.23
1111,180401.23
1112,180401.23
1113,180401.23
1114,180401.23
1115,180401.23
1116,180401.23
1117,180401.23
1118,180401.23
1119,180401.23
1120,180401.23
1121,180401.23
1122,180401.23
1123,180401.23
1124,180401.23
1125,180401.23
1126,180401.23
1127,180401.23
1128,180401.23
1129,180401.23
1130,180401.23
1131,180401.23
1132,180401.23
1133,180401.23
1134,180401.23
1135,180401.23
1136,180401.23
1137,180401.23
1138,180401.23
1139,180401.23
1140,180401.23
1141,180401.23
1142,180401.23
1143,180401.23
1144,180401.23
1145,180401.23
1146,180401.23
1147,180401.23
1148,180401.23
1149,180401.23
1150,180401.23
1151,180401.23
1152,180401.23
1153,180401.23
1154,180401.23
1155,180401.23
1156,180401.23
1157,180401.23
1158,180401.23
1159,180401.23
1160,180401.23
1161,180401.23
1162,180401.23
1163,180401.23
1164,180401.23
1165,180401.23
1166,180401.23
1167,180401.23
1168,180401.23
1169,180401.23
1170,180401.23
1171,180401.23
1172,180401.23
1173,180401.23
1174,180401.23
1175,180401.23
1176,180401.23
1177,180401.23
1178,180401.23
1179,180401.23
1180,180401.23
1181,180401.23
1182,180401.23
1183,180401.23
1184,180401.23
1185,180401.23
1186,180401.23
1187,180401.23
1188,180401.23
1189,180401.23
1190,180401.23
1191,180401.23
1192,180401.23
1193,180401.23
1194,180401.23
1195,180401.23
1196,180401.23
1197,180401.23
1198,180401.23
1199,180401.23
1200,180401.23
1201,180401.23
1202,180401.23
1203,180401.23
